Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-07-01 00:00:00,194.62213,378.17708,18.211253,89.677135,5.1280143,4.3588101e-05,0
1979-07-02 00:00:00,217.40696,359.79833,18.082507,81.325958,3.0741444,2.1704e-06,0
1979-07-03 00:00:00,320.50333,323.62167,17.168757,71.998232,6.5913093,6.707e-07,0
1979-07-04 00:00:00,297.4447,303.25459,12.636254,69.886857,4.5266572,5.94e-08,0
1979-07-05 00:00:00,207.43,320.87292,10.295428,74.667438,5.8027934,2.764e-07,0
1979-07-06 00:00:00,219.63521,334.595,12.720841,74.07444,5.0322593,0,0
1979-07-07 00:00:00,304.46254,333.5,15.622505,70.083187,3.7112932,0,0
1979-07-08 00:00:00,321.47388,336.00833,18.871671,69.374094,3.0449687,0,0
1979-07-09 00:00:00,321.33392,336.75,20.44584,71.043539,3.0545463,0,0
1979-07-10 00:00:00,308.66204,351.76708,20.600839,74.480145,3.1597419,0,0
1979-07-11 00:00:00,255.91675,371.57167,19.792928,77.446494,3.180027,9.12e-08,0
1979-07-12 00:00:00,195.63508,393.28125,20.868757,81.053931,2.6330712,8.32e-08,0
1979-07-13 00:00:00,275.63304,393.67042,23.539176,72.867588,2.7758678,2.916e-07,0
1979-07-14 00:00:00,277.51758,379.6825,24.250841,71.044074,1.927873,1.0479e-06,0
1979-07-15 00:00:00,275.06508,374.3575,21.887927,85.390368,5.0044905,2.1065e-06,0
1979-07-16 00:00:00,199.25887,392.41417,20.219172,88.889149,2.8787992,6.1149e-06,0
1979-07-17 00:00:00,252.05692,376.72583,20.918752,82.926661,3.3352983,9.7997e-06,0
1979-07-18 00:00:00,228.50396,356.03125,19.05459,81.867174,2.3824992,4.01e-06,0
1979-07-19 00:00:00,318.40225,325.25792,19.470007,70.488414,2.3110749,0,0
1979-07-20 00:00:00,313.93137,333.87125,20.702924,63.221054,2.7132465,2.4e-09,0
1979-07-21 00:00:00,280.48962,358.34334,21.562512,69.114617,2.5336384,2.28e-08,0
1979-07-22 00:00:00,314.15875,354.16417,22.280424,73.988894,3.3065711,0,0
1979-07-23 00:00:00,291.65708,355.81917,22.206265,73.416223,2.2176344,1.1758e-06,0
1979-07-24 00:00:00,221.23396,379.66333,22.265838,79.179774,3.2909639,6.053e-07,0
1979-07-25 00:00:00,170.53904,405.42458,22.965847,85.675469,3.1441175,8.0829999e-06,0
1979-07-26 00:00:00,229.20484,397.26334,23.428754,83.93096,3.7774056,1.28083e-05,0
1979-07-27 00:00:00,204.02379,401.51167,22.901674,82.573295,2.8108617,1.854e-06,0
1979-07-28 00:00:00,236.75662,400.39666,23.287091,85.152736,1.5111022,0,0
1979-07-29 00:00:00,237.40321,396.76833,23.118337,79.117267,1.8248517,9.0702005e-06,0
1979-07-30 00:00:00,246.02605,385.74833,22.950842,77.853286,2.3719091,0,0
1979-07-31 00:00:00,262.61875,384.83666,22.99543,82.105074,4.2678526,7.54e-08,0
1979-08-01 00:00:00,188.33396,407.39792,23.330422,83.773846,3.069563,5.3224e-06,0
1979-08-02 00:00:00,213.06362,411.73208,24.159174,83.227226,4.2687546,7.2804001e-06,0
1979-08-03 00:00:00,307.03525,385.0525,23.97667,77.161533,2.7605653,4.859e-07,0
1979-08-04 00:00:00,295.22654,379.06917,24.348342,72.375576,1.6830949,7.3e-08,0
1979-08-05 00:00:00,302.12834,358.83125,22.973755,72.163688,3.1178977,0,0
1979-08-06 00:00:00,230.59554,352.29875,18.995002,74.627232,4.2853178,0,0
1979-08-07 00:00:00,280.27592,320.8175,15.131263,72.223478,3.4166362,1.362e-07,0
1979-08-08 00:00:00,284.17279,355.66292,19.631254,75.532852,5.3615962,1.7509e-06,0
1979-08-09 00:00:00,306.58087,296.46542,15.120006,66.654509,4.4900403,0,0
1979-08-10 00:00:00,113.03,359.58292,14.512086,84.718341,3.6493452,1.76964e-05,0
1979-08-11 00:00:00,188.16788,345.76791,15.345424,85.38752,2.637848,4.1367999e-06,0
1979-08-12 00:00:00,79.316125,355.7575,11.655007,95.151136,3.3855373,1.86727e-05,0
1979-08-13 00:00:00,214.08058,333.66208,12.782922,84.416873,4.9469099,8.0950001e-06,0
