!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1990-02-04 00:00:00	4.7158815	0	10000	-6.4699959	90.415551	1	35.768917	1.7395486e-10
1990-02-05 00:00:00	4.4113334	0	10000	-10.425415	83.436429	0.49299895	124.93296	6.0023148e-12
1990-02-06 00:00:00	4.7742557	0	10000	-6.0112391	89.451522	0.67769567	104.5245	0
1990-02-07 00:00:00	2.9708363	0	10000	-4.1479146	89.839761	0.7317604	97.992583	0
1990-02-08 00:00:00	3.3463984	0	10000	-2.4120786	84.59095	0.46689985	130.36025	0
1990-02-09 00:00:00	4.2568283	0	10000	1.0625079	86.059932	0.71762449	101.42846	2.5777778e-11
1990-02-10 00:00:00	3.7915271	0	10000	1.9712591	89.19806	1	41.356459	6.7778934e-11
1990-02-11 00:00:00	6.1316832	0	10000	-3.0837463	68.756783	0.44373962	138.2705	0
1990-02-12 00:00:00	3.4087012	0	10000	-5.2054136	77.193658	0.38604866	145.09833	0
1990-02-13 00:00:00	5.1456653	0	10000	-3.1279065	78.886565	0.79159321	96.004291	0
1990-02-14 00:00:00	6.0516475	0	10000	-0.27332026	75.872943	0.56408913	129.46391	1.6365741e-11
1990-02-15 00:00:00	4.915555	0	10000	-6.4887413	85.816119	1	55.988543	1.973125e-10
1990-02-16 00:00:00	4.4987194	0	10000	-3.4487455	94.301698	0.95519161	68.081417	7.6033567e-11
1990-02-17 00:00:00	9.5387868	0	10000	-6.0895739	77.701008	0.62731708	127.1765	1.1005787e-11
1990-02-18 00:00:00	4.3533233	0	10000	-12.784583	79.921655	0.43154889	156.22883	0
1990-02-19 00:00:00	7.4446807	0	10000	-4.2970744	77.563068	0.41172935	158.4675	3.1863426e-12
1990-02-20 00:00:00	10.202785	0	10000	-13.045827	66.926318	0.56858621	144.35333	3.0520833e-12
1990-02-21 00:00:00	4.4137176	0	10000	-7.4949872	73.429628	0.43955278	160.65446	0
1990-02-22 00:00:00	5.2924839	0	10000	1.2345838	76.254885	0.79134788	108.54246	3.8262731e-11
1990-02-23 00:00:00	4.6827694	0	10000	5.0704323	84.70601	0.67220028	129.18042	7.5491898e-11
1990-02-24 00:00:00	5.9538499	0	10000	-6.3199969	84.555522	1	53.818874	8.8328704e-11
1990-02-25 00:00:00	5.9116564	0	10000	-11.777907	78.538085	1	46.609041	7.5300926e-12
1990-02-26 00:00:00	5.1120897	0	10000	-17.310001	68.975107	0.54201956	160.141	7.4791667e-12
1990-02-27 00:00:00	6.0097999	0	10000	-9.7562463	79.278983	0.92041334	89.303875	3.568287e-12
1990-02-28 00:00:00	6.5060554	0	10000	-7.3037425	74.328038	0.64183002	147.0695	1.6400463e-12
1990-03-01 00:00:00	6.5083172	0	10000	-7.674161	74.052051	0.3345788	188.68433	0
1990-03-02 00:00:00	5.8658415	0	10000	-1.9545794	70.832297	0.057162055	204.02438	0
1990-03-03 00:00:00	3.0165505	0	10000	-0.96165441	71.6048	0.23780964	198.98054	0
1990-03-04 00:00:00	7.0602155	0	10000	-5.8874954	63.197918	0.76543001	130.78138	0
1990-03-05 00:00:00	4.5086893	0	10000	-9.3083252	59.493576	0.55363682	171.98575	0
1990-03-06 00:00:00	5.0983244	0	10000	-8.8241613	64.002401	0.82778103	120.37696	0
1990-03-07 00:00:00	5.7796816	0	10000	-10.60416	64.72641	0.1210244	217.90425	0
1990-03-08 00:00:00	4.0404087	0	10000	-6.4666631	57.077114	0.1807761	217.30008	0
1990-03-09 00:00:00	2.6410713	0	10000	-1.1004128	50.287353	0.19230347	218.23904	0
1990-03-10 00:00:00	2.8846043	0	10000	2.3775065	62.145441	0.39178221	201.54137	0
1990-03-11 00:00:00	4.2657011	0	10000	5.1445875	70.739545	0.36199466	205.04312	5.5069444e-12
1990-03-12 00:00:00	2.070675	0	10000	2.5745878	71.328527	1	65.1395	6.8782407e-11
1990-03-13 00:00:00	4.3587707	0	10000	10.000425	79.009795	0.40336461	200.93138	6.4236111e-13
1990-03-14 00:00:00	4.2862885	0	10000	8.3604167	80.045458	0.53034788	186.59254	6.1342593e-14
1990-03-15 00:00:00	2.8191548	0	10000	11.205426	75.734001	0.63110821	169.87062	2.4537037e-13
1990-03-16 00:00:00	4.4430863	0	10000	12.197504	79.413316	0.50475889	192.01033	0
1990-03-17 00:00:00	4.8240341	0	10000	14.23334	91.827596	0.92356102	101.56667	9.7697917e-11
1990-03-18 00:00:00	6.0421155	0	10000	7.1454241	70.580294	0.845071	128.88087	3.816551e-11
1990-03-19 00:00:00	4.2394431	0	10000	2.5658407	64.855874	0.58497258	191.56809	2.3640046e-11
1990-03-20 00:00:00	5.0360116	0	10000	3.0758364	91.833818	1	76.034166	3.6375579e-10
1990-03-21 00:00:00	8.2192425	0	10000	0.77375946	81.269919	0.81635663	142.05171	2.1357639e-11
1990-03-22 00:00:00	5.7132359	0	10000	2.345416	67.445412	0.69018019	175.09304	8.3449074e-13
1990-03-23 00:00:00	8.3369314	0	10000	3.6800069	63.498871	0.77390527	156.22317	3.0671296e-13
1990-03-24 00:00:00	4.7447749	0	10000	-3.1308248	38.394152	0.77371532	160.83679	3.6527778e-12
1990-03-25 00:00:00	3.6987852	0	10000	-1.4124957	54.011285	0.72485648	173.75017	7.6736111e-13
1990-03-26 00:00:00	7.0049954	0	10000	-1.3574916	51.471187	0.66065373	190.88525	9.2361111e-13
1990-03-27 00:00:00	5.9564127	0	10000	-6.7383306	35.803124	0.52956302	222.04525	0
1990-03-28 00:00:00	5.7164744	0	10000	-2.3695778	46.867976	0.69186978	187.36775	0
1990-03-29 00:00:00	2.959525	0	10000	-2.6912458	43.240236	0.84593489	274.87579	0
1990-03-30 00:00:00	5.9743494	0	10000	-1.9420761	80.890161	1	86.326501	6.9543981e-11
1990-03-31 00:00:00	2.0845613	0	10000	0.40917358	86.840075	0.71575249	185.21692	1.3623843e-11
1990-04-01 00:00:00	2.1306762	0	10000	2.7337484	83.34082	0.51485416	230.92204	5.7453704e-12
1990-04-02 00:00:00	4.6599829	0	10000	2.777091	91.645831	1	69.412958	2.9638888e-11
1990-04-03 00:00:00	5.4590549	0	10000	3.112085	92.240189	1	82.956168	1.8104861e-10
1990-04-04 00:00:00	5.1703153	0	10000	6.220416	84.82245	0.91778774	128.23913	1.4578125e-10
1990-04-05 00:00:00	6.2075384	0	10000	3.8562536	68.75938	0.8537831	152.56271	6.9444444e-14
1990-04-06 00:00:00	4.9375379	0	10000	2.6437558	58.673101	0.73161755	191.99438	3.5532407e-13
1990-04-07 00:00:00	5.6644313	0	10000	0.0075024922	42.273862	0.77208149	183.76213	3.4375e-13
1990-04-08 00:00:00	6.5532923	0	10000	-0.27957255	50.119196	0.86293272	155.66992	0
1990-04-09 00:00:00	4.253649	0	10000	3.8766711	55.626424	0.58394761	234.66821	1.6189815e-11
1990-04-10 00:00:00	4.2627258	0	10000	6.3762578	75.940215	0.91773055	135.37154	1.201088e-10
1990-04-11 00:00:00	6.5784233	0	10000	6.2008352	77.01096	0.6943548	206.97042	1.7375694e-10
1990-04-12 00:00:00	7.2446594	0	10000	0.14458364	50.558924	0.76872764	191.56559	0
1990-04-13 00:00:00	4.161909	0	10000	0.51458639	49.047877	0.75263417	197.9965	0
1990-04-14 00:00:00	5.7941398	0	10000	4.2345914	63.427195	0.77069833	191.42567	4.7696759e-12
1990-04-15 00:00:00	4.2529883	0	10000	6.6312538	89.721534	0.98965442	111.92271	9.3229166e-11
1990-04-16 00:00:00	4.4110712	0	10000	6.9654238	64.431266	0.39661468	282.04004	0
1990-04-17 00:00:00	7.3804058	0	10000	5.3950096	66.446259	0.95127515	130.61313	2.4950231e-11
1990-04-18 00:00:00	7.0679211	0	10000	-0.3395752	52.322309	0.72275791	214.34562	0
1990-04-19 00:00:00	3.7226745	0	10000	4.1162544	52.510637	0.37107552	295.4005	0
1990-04-20 00:00:00	5.1995367	0	10000	6.6433375	68.423225	0.88342001	158.75779	4.3379634e-12
1990-04-21 00:00:00	3.3445915	0	10000	8.3529233	87.342778	0.9911597	115.35588	4.6675925e-11
1990-04-22 00:00:00	3.2449013	0	10000	8.5666735	70.326563	0.38004229	293.76917	0
1990-04-23 00:00:00	4.8679995	0	10000	10.066253	64.456236	0.42945502	286.89775	0
1990-04-24 00:00:00	1.9826377	0	10000	9.2895866	62.802966	0.4672532	282.32196	0
1990-04-25 00:00:00	2.4684315	0	10000	9.8016716	80.44474	0.88345972	160.93254	1.7460648e-11
1990-04-26 00:00:00	2.1685445	0	10000	15.828753	79.854568	0.57607236	251.38825	5.3055556e-12
1990-04-27 00:00:00	4.0618191	0	10000	20.234172	64.644067	0.36880499	292.29684	0
1990-04-28 00:00:00	4.4876717	0	10000	19.217513	62.228048	0.34742542	299.40508	0
1990-04-29 00:00:00	7.3199269	0	10000	8.3783368	83.600813	0.41236925	297.78104	0
1990-04-30 00:00:00	4.3305704	0	10000	8.5250069	92.049692	0.95034932	138.18671	2.9530092e-11
1990-05-01 00:00:00	2.6879046	0	10000	11.889589	87.055389	0.76738149	205.5055	1.5209491e-11
1990-05-02 00:00:00	6.5156508	0	10000	9.0550069	57.277713	0.4504445	299.15625	0
1990-05-03 00:00:00	3.3207425	0	10000	6.5070981	52.275838	0.5736306	274.48033	0
1990-05-04 00:00:00	3.35029	0	10000	9.257917	56.327611	0.50752285	289.59941	2.0774305e-11
1990-05-05 00:00:00	5.0432764	0	10000	5.0379234	93.262817	1	73.094083	2.0518635e-10
1990-05-06 00:00:00	4.895078	0	10000	6.980839	72.28472	0.71889643	232.18562	1.0212963e-11
1990-05-07 00:00:00	3.3063094	0	10000	7.994591	68.955978	0.86005203	182.13429	1.5891204e-11
1990-05-08 00:00:00	3.232291	0	10000	8.4458443	74.402416	0.81537146	199.11967	1.3850694e-11
1990-05-09 00:00:00	4.4124763	0	10000	14.201669	75.778499	0.50317069	287.86012	3.9401621e-11
1990-05-10 00:00:00	7.0853244	0	10000	15.109998	84.206955	0.92560936	151.51512	1.9440857e-10
1990-05-11 00:00:00	7.7257015	0	10000	8.9800049	77.015137	0.85883537	184.04483	1.1590972e-10
1990-05-12 00:00:00	4.6695759	0	10000	8.3833392	66.908103	0.44741893	313.63863	2.5740741e-12
1990-05-13 00:00:00	3.4194497	0	10000	8.8583453	93.180526	1	93.187375	3.9543866e-10
1990-05-14 00:00:00	4.6901335	0	10000	13.628339	67.547453	0.43762291	312.69029	2.0826389e-11
1990-05-15 00:00:00	3.5008467	0	10000	12.787089	71.436332	0.92754544	157.97583	2.4543981e-11
1990-05-16 00:00:00	3.3674098	0	10000	12.844592	87.911657	0.9702034	137.77904	1.2782292e-10
1990-05-17 00:00:00	7.2941702	0	10000	9.3300084	93.647522	1	98.2805	8.828588e-11
1990-05-18 00:00:00	4.1431068	0	10000	9.1895907	78.519888	0.85140152	192.87608	1.9188657e-11
1990-05-19 00:00:00	4.834147	0	10000	6.9729235	84.58637	0.97471251	140.45458	1.9146991e-11
1990-05-20 00:00:00	2.9746662	0	10000	7.5908384	87.160581	0.95570286	149.184	6.6744217e-11
1990-05-21 00:00:00	3.9607541	0	10000	4.4900146	92.321482	1	66.93475	1.2023495e-10
1990-05-22 00:00:00	4.4028015	0	10000	5.6691681	86.27976	0.94093997	157.81908	6.8981481e-13
1990-05-23 00:00:00	3.9740635	0	10000	5.7737518	85.283965	1	108.27779	1.6122685e-12
1990-05-24 00:00:00	3.1579918	0	10000	9.0829254	75.27744	0.80685471	214.72154	0
1990-05-25 00:00:00	1.8973544	0	10000	12.23584	67.966468	0.48464272	314.57533	0
1990-05-26 00:00:00	1.8980755	0	10000	14.104176	64.81744	0.5315826	302.62246	1.650463e-12
1990-05-27 00:00:00	1.7879495	0	10000	14.479175	68.170399	0.49915812	310.09517	0
1990-05-28 00:00:00	3.069822	0	10000	15.45709	66.733008	0.43983526	323.41992	0
1990-05-29 00:00:00	3.5164768	0	10000	11.485419	87.988005	1	117.70021	9.0997686e-11
1990-05-30 00:00:00	8.8293014	0	10000	9.6379257	78.083977	0.78166176	226.76925	9.8039351e-11
1990-05-31 00:00:00	5.9378835	0	10000	9.1850029	64.754656	0.45563233	329.23621	0
1990-06-01 00:00:00	4.8652589	0	10000	14.374178	62.72314	0.48252759	318.91687	0
1990-06-02 00:00:00	3.9362601	0	10000	17.426261	69.565292	0.62294408	276.27092	2.2717593e-11
1990-06-03 00:00:00	6.0963683	0	10000	20.761667	81.821606	0.68036907	250.53092	9.0171297e-11
1990-06-04 00:00:00	5.7043678	0	10000	15.320426	78.961487	0.8687145	188.93721	5.4710648e-12
1990-06-05 00:00:00	4.9731715	0	10000	9.2445859	70.43157	0.67696532	268.44879	3.2222222e-12
1990-06-06 00:00:00	3.7138577	0	10000	10.941262	77.063025	0.96919563	147.63825	1.9613426e-11
1990-06-07 00:00:00	4.9734869	0	10000	15.463341	75.65627	0.76141096	232.59625	4.4118055e-11
1990-06-08 00:00:00	3.1057621	0	10000	14.755839	74.434346	0.66696785	266.73995	1.7070602e-11
1990-06-09 00:00:00	3.4692659	0	10000	17.211251	85.357684	0.7328776	239.12562	6.9853009e-11
1990-06-10 00:00:00	2.4750145	0	10000	16.662091	80.822005	0.81925697	208.85713	8.183912e-11
1990-06-11 00:00:00	5.577545	0	10000	11.881671	90.496298	1	107.41233	8.4979167e-11
1990-06-12 00:00:00	2.9166117	0	10000	13.934588	69.990997	0.46031348	327.05708	0
1990-06-13 00:00:00	3.0753756	0	10000	16.308344	69.002255	0.69324606	258.73591	0
1990-06-14 00:00:00	3.5898494	0	10000	16.471255	75.464603	0.56796081	295.47459	1.7569449e-12
1990-06-15 00:00:00	3.1453236	0	10000	17.447923	85.980765	0.50675653	306.79308	1.1574074e-12
1990-06-16 00:00:00	3.3025748	0	10000	18.915005	86.912872	0.49743983	306.19592	0
1990-06-17 00:00:00	3.8335702	0	10000	20.355422	85.698917	0.59581088	278.62458	0
1990-06-18 00:00:00	5.0337905	0	10000	19.960006	86.509604	0.87886972	180.67075	1.607338e-10
1990-06-19 00:00:00	2.1437846	0	10000	19.958753	79.711857	0.8391036	198.42184	9.8497687e-11
1990-06-20 00:00:00	1.8596298	0	10000	17.780005	86.013854	0.71457991	245.80438	6.4187501e-11
1990-06-21 00:00:00	2.2182267	0	10000	16.671669	89.491555	0.93633142	158.67117	6.1182869e-11
1990-06-22 00:00:00	3.132169	0	10000	18.978335	79.791517	0.57951406	287.52483	1.1936343e-11
1990-06-23 00:00:00	5.6009634	0	10000	19.136675	88.135509	0.87678809	182.05662	2.0512732e-10
1990-06-24 00:00:00	3.562861	0	10000	19.036668	81.922224	0.76279803	227.926	2.578125e-11
1990-06-25 00:00:00	2.9227081	0	10000	18.003344	78.641212	0.74983442	234.67634	0
1990-06-26 00:00:00	3.4214288	0	10000	18.875845	74.175985	0.45348524	320.3235	0
1990-06-27 00:00:00	4.1479196	0	10000	20.112927	77.914718	0.70621363	246.92446	0
1990-06-28 00:00:00	4.4587723	0	10000	16.960007	74.646159	0.48556391	315.49021	2.1518519e-11
1990-06-29 00:00:00	2.7847569	0	10000	13.741668	91.94794	1	129.02362	1.4025e-10
1990-06-30 00:00:00	2.9372542	0	10000	16.180837	88.127572	0.85949812	191.55033	5.4721066e-11
1990-07-01 00:00:00	2.4918626	0	10000	15.592499	82.294279	0.79660467	218.11438	9.8248844e-11
1990-07-02 00:00:00	2.2290659	0	10000	16.113341	79.159915	0.58190769	289.325	2.0466435e-11
1990-07-03 00:00:00	4.2911879	0	10000	18.743753	76.37497	0.5467269	295.41825	0
1990-07-04 00:00:00	4.8640142	0	10000	22.117501	78.646472	0.70322363	242.84396	7.5462963e-13
1990-07-05 00:00:00	6.6806792	0	10000	19.888755	75.423695	0.43390973	319.24058	8.3564815e-13
1990-07-06 00:00:00	3.5067565	0	10000	14.619173	77.221925	0.8126912	212.36817	0
1990-07-07 00:00:00	3.9145526	0	10000	14.397928	71.678688	0.48273417	317.05013	5.8842597e-12
1990-07-08 00:00:00	3.7017375	0	10000	16.96084	70.502215	0.51686678	305.23479	0
1990-07-09 00:00:00	4.0451804	0	10000	20.740008	84.99606	0.69512479	243.6632	4.3707175e-11
1990-07-10 00:00:00	5.5525932	0	10000	19.683341	73.978923	0.4284445	318.51388	0
1990-07-11 00:00:00	3.4672722	0	10000	16.155009	73.850731	0.58533876	285.56083	0
1990-07-12 00:00:00	2.6843489	0	10000	13.575005	87.199794	0.93560349	158.01071	8.0243056e-12
1990-07-13 00:00:00	2.1758181	0	10000	16.391258	76.05025	0.49920881	305.54617	7.3263889e-13
1990-07-14 00:00:00	2.7119065	0	10000	16.950845	76.244942	0.66218933	259.33363	7.1064815e-13
1990-07-15 00:00:00	3.6430448	0	10000	21.369168	86.362311	0.72271716	230.18142	2.5509259e-12
1990-07-16 00:00:00	4.2420375	0	10000	21.947927	81.384239	0.68770393	241.40008	4.6064815e-13
1990-07-17 00:00:00	4.0176755	0	10000	20.602092	77.368747	0.56396935	279.59396	0
1990-07-18 00:00:00	4.0737338	0	10000	22.972506	75.502159	0.39577333	311.80154	0
1990-07-19 00:00:00	4.7072374	0	10000	22.375421	72.8074	0.49897987	292.36246	0
1990-07-20 00:00:00	3.7639442	0	10000	21.253336	77.640392	0.65823379	249.93904	7.4320602e-11
1990-07-21 00:00:00	2.6790545	0	10000	21.093337	75.951959	0.53159274	284.03975	1.1203704e-12
1990-07-22 00:00:00	1.9123757	0	10000	20.12292	82.619415	0.75147471	218.99283	3.2533565e-11
1990-07-23 00:00:00	3.7015127	0	10000	18.213337	94.966206	1	104.97763	3.7320487e-10
1990-07-24 00:00:00	1.5754094	0	10000	20.67417	85.456096	0.68171825	238.15296	1.9614583e-11
1990-07-25 00:00:00	2.5965378	0	10000	21.66375	81.906374	0.7524886	214.44409	6.7152778e-12
1990-07-26 00:00:00	2.4208648	0	10000	21.96667	79.182406	0.55594571	270.69	6.25e-14
1990-07-27 00:00:00	2.0202603	0	10000	21.007922	78.825045	0.52429551	279.07509	7.9803241e-12
1990-07-28 00:00:00	1.9303272	0	10000	20.470839	80.943949	0.47052964	290.01138	5.6944444e-13
1990-07-29 00:00:00	2.2459018	0	10000	20.937924	81.110385	0.37136813	306.25187	0
1990-07-30 00:00:00	3.05833	0	10000	20.042092	82.325468	0.35128374	309.49491	0
1990-07-31 00:00:00	2.1390061	0	10000	19.227926	83.31188	0.50651342	280.3105	0
1990-08-01 00:00:00	6.1088055	0	10000	17.520419	79.061603	0.53506865	274.47909	0
1990-08-02 00:00:00	4.910329	0	10000	17.417509	72.808822	0.33586699	313.48292	0
1990-08-03 00:00:00	3.8099284	0	10000	21.026679	73.493222	0.32541193	307.52433	0
1990-08-04 00:00:00	2.8020134	0	10000	22.161256	70.096066	0.30860523	307.8635	0
1990-08-05 00:00:00	4.4750044	0	10000	21.696251	77.088264	0.71727043	216.03692	3.4789353e-11
1990-08-06 00:00:00	6.13184	0	10000	19.126257	94.088654	1	98.339334	6.6394444e-10
1990-08-07 00:00:00	4.1516903	0	10000	18.727509	93.952737	0.89561357	153.73242	4.0517593e-10
1990-08-08 00:00:00	1.2815547	0	10000	19.710427	88.140445	0.76972954	196.63688	7.0393519e-12
1990-08-09 00:00:00	1.7902122	0	10000	20.430841	79.588242	0.64861382	232.60533	7.4837963e-12
1990-08-10 00:00:00	2.3439999	0	10000	18.479178	92.076524	0.91957059	143.12158	3.3960648e-10
1990-08-11 00:00:00	2.5970703	0	10000	19.83501	91.795509	0.82819498	173.71154	3.160625e-10
1990-08-12 00:00:00	2.5507714	0	10000	21.682923	78.431974	0.60502597	238.77854	1.3634259e-12
1990-08-13 00:00:00	3.8237432	0	10000	21.994173	77.807959	0.67124891	220.13496	3.1306944e-10
1990-08-14 00:00:00	4.5552142	0	10000	19.065839	80.7238	0.40701759	280.30316	6.9364582e-11
1990-08-15 00:00:00	3.610881	0	10000	17.90917	77.275214	0.34894569	290.63875	0
1990-08-16 00:00:00	1.9487926	0	10000	20.198754	77.828618	0.6248472	231.04542	0
1990-08-17 00:00:00	2.545227	0	10000	22.504171	76.625874	0.44698097	264.40229	0
1990-08-18 00:00:00	3.2259926	0	10000	23.372503	78.019677	0.54672675	241.43012	5.8402778e-12
1990-08-19 00:00:00	3.7291452	0	10000	16.093337	84.899098	0.96253204	122.83254	2.5490741e-11
1990-08-20 00:00:00	3.5470711	0	10000	12.313339	74.994406	0.55027588	252.83834	0
1990-08-21 00:00:00	2.8233323	0	10000	13.387088	78.519733	0.45010745	269.70037	0
1990-08-22 00:00:00	2.1561168	0	10000	16.510423	78.088529	0.37484387	276.54962	0
1990-08-23 00:00:00	2.2106399	0	10000	16.65835	85.123588	0.88000735	148.98125	3.6712963e-12
1990-08-24 00:00:00	2.5294111	0	10000	17.976258	93.393831	1	102.22958	1.239919e-10
1990-08-25 00:00:00	1.8593498	0	10000	17.986673	92.812914	1	80.104125	1.6921528e-10
1990-08-26 00:00:00	2.0348519	0	10000	20.632087	83.044375	0.84923987	152.77892	1.6748843e-11
1990-08-27 00:00:00	3.0564477	0	10000	22.289592	79.354743	0.70406378	192.35217	1.3273148e-11
1990-08-28 00:00:00	3.0284969	0	10000	21.227922	80.260867	0.37292355	257.75912	3.6527778e-12
1990-08-29 00:00:00	4.7463176	0	10000	20.732507	74.952248	0.53039446	232.16292	3.163889e-11
1990-08-30 00:00:00	3.1106931	0	10000	17.217935	71.995889	0.36208673	263.7555	6.068287e-12
1990-08-31 00:00:00	1.7532303	0	10000	17.662508	65.146268	0.33999979	266.00062	0
1990-09-01 00:00:00	3.2081836	0	10000	18.44167	64.508109	0.60359825	217.16413	1.3761574e-12
1990-09-02 00:00:00	3.6677362	0	10000	19.561257	79.256008	0.73646099	178.56059	1.3159722e-12
1990-09-03 00:00:00	4.2353188	0	10000	15.827505	76.373921	0.46780654	240.08667	2.7777778e-14
1990-09-04 00:00:00	3.225061	0	10000	13.917507	73.064703	0.52537964	230.39475	0
1990-09-05 00:00:00	2.413757	0	10000	16.207085	83.189717	0.90781924	126.70225	3.0902778e-13
1990-09-06 00:00:00	2.1167479	0	10000	18.979588	86.802607	0.81721613	150.0665	0
1990-09-07 00:00:00	4.5900196	0	10000	18.248755	90.479436	0.90449109	123.12421	7.3532407e-11
1990-09-08 00:00:00	3.2197578	0	10000	10.307088	70.859916	0.37574311	249.98775	0
1990-09-09 00:00:00	3.8774025	0	10000	11.117923	76.596029	0.64976687	196.63737	1.4826389e-11
1990-09-10 00:00:00	2.5037426	0	10000	15.954173	83.651215	0.47982073	222.25804	7.4098381e-11
1990-09-11 00:00:00	2.8190676	0	10000	18.066671	79.599916	0.53755141	208.87079	9.9537037e-13
1990-09-12 00:00:00	3.8145202	0	10000	18.222088	88.780969	0.83640239	137.40162	1.8754629e-11
1990-09-13 00:00:00	3.183284	0	10000	19.560423	83.74525	0.5314242	200.961	6.5046296e-13
1990-09-14 00:00:00	5.9495092	0	10000	18.620008	86.838828	0.50880471	203.38783	0
1990-09-15 00:00:00	5.6340386	0	10000	16.275007	88.045882	0.86306165	126.60529	1.6285301e-10
1990-09-16 00:00:00	3.9978892	0	10000	10.43917	78.73683	0.59800341	193.25592	0
1990-09-17 00:00:00	5.7122287	0	10000	7.5708455	76.354439	0.76989257	155.07379	2.599537e-12
1990-09-18 00:00:00	5.8476311	0	10000	5.4079211	74.860597	0.86903595	128.12579	0
1990-09-19 00:00:00	3.2953856	0	10000	7.5204229	78.344467	0.61905588	185.71012	3.746875e-11
1990-09-20 00:00:00	5.0760116	0	10000	10.359591	80.606559	0.64943836	175.81558	5.2053242e-11
1990-09-21 00:00:00	2.7411666	0	10000	11.007506	80.414429	0.646035	174.37887	0
1990-09-22 00:00:00	4.8894497	0	10000	11.449172	92.783767	1	51.104083	6.1045139e-11
1990-09-23 00:00:00	4.3108407	0	10000	12.360841	77.23842	0.55425632	187.15654	1.8762731e-11
1990-09-24 00:00:00	4.6146623	0	10000	9.0462547	76.812316	0.66488025	167.04346	0
1990-09-25 00:00:00	3.9568367	0	10000	11.86584	74.297879	0.55119017	184.62275	1.7577546e-11
1990-09-26 00:00:00	4.1024318	0	10000	13.827502	80.959029	0.68526201	155.99554	3.9609953e-11
1990-09-27 00:00:00	2.4446563	0	10000	14.599171	80.140179	0.65625129	159.49342	0
1990-09-28 00:00:00	2.7047904	0	10000	15.427508	76.435796	0.36710527	199.78892	0
1990-09-29 00:00:00	2.2442493	0	10000	16.422091	78.390077	0.7348449	139.59087	0
1990-09-30 00:00:00	5.8026513	0	10000	15.887507	85.309969	0.73135974	138.16933	1.4555671e-10
1990-10-01 00:00:00	4.0913951	0	10000	9.6779152	74.972724	0.3214835	202.49925	6.8854167e-12
1990-10-02 00:00:00	5.9351704	0	10000	8.5554291	75.491962	0.79818236	126.18171	2.6273148e-12
1990-10-03 00:00:00	4.0507144	0	10000	8.9120855	71.461934	0.59296632	164.49212	0
1990-10-04 00:00:00	6.7763888	0	10000	12.905007	85.693084	0.89390106	98.686875	1.0465972e-10
1990-10-05 00:00:00	5.644076	0	10000	11.952505	69.585151	0.39715377	185.27775	1.0439815e-12
1990-10-06 00:00:00	5.2066412	0	10000	16.417511	69.296395	0.3814429	181.39017	0
1990-10-07 00:00:00	3.6482159	0	10000	18.077506	69.471266	0.33717591	181.81492	0
1990-10-08 00:00:00	1.8918513	0	10000	16.125428	79.2786	0.95149071	79.765625	9.9537037e-14
1990-10-09 00:00:00	3.4639013	0	10000	14.63876	91.300024	0.7569285	119.70642	4.5038194e-11
1990-10-10 00:00:00	4.7196002	0	10000	12.725841	90.072051	0.86752044	97.307125	4.1638889e-11
1990-10-11 00:00:00	7.058743	0	10000	13.644174	91.98665	0.79445844	110.25658	8.7164352e-12
1990-10-12 00:00:00	5.1376965	0	10000	17.329588	90.970711	0.84029389	97.874167	6.6974538e-11
1990-10-13 00:00:00	4.6557372	0	10000	13.337926	93.594958	0.89064178	88.326708	3.6579746e-10
1990-10-14 00:00:00	2.4289047	0	10000	16.897503	83.201404	0.51271948	147.8565	5.6221065e-11
1990-10-15 00:00:00	5.100719	0	10000	13.573342	70.650344	0.38418234	163.78962	0
1990-10-16 00:00:00	4.5556991	0	10000	8.0775035	68.665336	0.38406929	165.1075	0
1990-10-17 00:00:00	4.7532662	0	10000	9.3329216	67.241424	0.72862422	117.71783	0
1990-10-18 00:00:00	7.7510066	0	10000	14.775423	85.088189	0.62097269	128.09129	1.1059375e-10
1990-10-19 00:00:00	8.8520996	0	10000	5.8654165	79.293753	0.9717351	67.899625	1.2031481e-10
1990-10-20 00:00:00	4.6377418	0	10000	2.0437548	63.47459	0.37457919	160.53725	0
1990-10-21 00:00:00	4.9869434	0	10000	5.5616699	67.642115	0.36573736	157.67246	0
1990-10-22 00:00:00	3.0387828	0	10000	8.9062604	92.713829	1	45.262084	4.2891204e-11
1990-10-23 00:00:00	3.7723282	0	10000	11.858341	94.474818	1	42.58875	2.2133102e-10
1990-10-24 00:00:00	5.9361394	0	10000	10.214174	90.526219	0.87444668	79.706167	2.4879514e-10
1990-10-25 00:00:00	2.6922823	0	10000	7.3233365	78.768697	0.60635114	121.42467	2.6851852e-13
1990-10-26 00:00:00	7.1099037	0	10000	4.8604281	74.621256	0.82892592	88.090749	0
1990-10-27 00:00:00	4.9085495	0	10000	0.62125931	66.193569	0.52332101	131.06375	1.6701389e-11
1990-10-28 00:00:00	4.9091355	0	10000	3.2741676	79.522974	0.98284158	57.932125	9.4050926e-12
1990-10-29 00:00:00	8.4442333	0	10000	1.6616709	81.690759	0.7756468	93.961083	4.9872685e-12
