"",32.500
734.8333,3.2500E+001
735.8333,3.2500E+001
736.8333,3.2500E+001
737.8333,3.2500E+001
738.8333,3.2500E+001
739.8333,3.2500E+001
740.8333,3.2500E+001
741.8333,3.2500E+001
742.8333,3.2500E+001
743.8333,3.2500E+001
744.8333,3.2500E+001
745.8333,3.2500E+001
746.8333,3.2500E+001
747.8333,3.2500E+001
748.8333,3.2500E+001
749.8333,3.2500E+001
750.8333,3.2500E+001
751.8333,3.2500E+001
752.8333,3.2500E+001
753.8333,3.2500E+001
754.8333,3.2500E+001
755.8333,3.2500E+001
756.8333,3.2500E+001
757.8333,3.2500E+001
758.8333,3.2500E+001
759.8333,3.2500E+001
760.8333,3.2500E+001
761.8333,3.2500E+001
762.8333,3.2500E+001
763.8333,3.2500E+001
764.8333,3.2500E+001
765.8333,3.2500E+001
766.8333,3.2500E+001
767.8333,3.2500E+001
768.8333,3.2500E+001
769.8333,3.2500E+001
770.8333,3.2500E+001
771.8333,3.2500E+001
772.8333,3.2500E+001
773.8333,3.2500E+001
774.8333,3.2500E+001
775.8333,3.2500E+001
776.8333,3.2500E+001
777.8333,3.2500E+001
778.8333,3.2500E+001
779.8333,3.2500E+001
780.8333,3.2500E+001
781.8333,3.2500E+001
782.8333,3.2500E+001
783.8333,3.2500E+001
784.8333,3.2500E+001
785.8333,3.2500E+001
786.8333,3.2500E+001
787.8333,3.2500E+001
788.8333,3.2500E+001
789.8333,3.2500E+001
790.8333,3.2500E+001
791.8333,3.2500E+001
792.8333,3.2500E+001
793.8333,3.2500E+001
794.8333,3.2500E+001
795.8333,3.2500E+001
796.8333,3.2500E+001
797.8333,3.2500E+001
798.8333,3.2500E+001
799.8333,3.2500E+001
800.8333,3.2500E+001
801.8333,3.2500E+001
802.8333,3.2500E+001
803.8333,3.2500E+001
804.8333,3.2500E+001
805.8333,3.2500E+001
806.8333,3.2500E+001
807.8333,3.2500E+001
808.8333,3.2500E+001
809.8333,3.2500E+001
810.8333,3.2500E+001
811.8333,3.2500E+001
812.8333,3.2500E+001
813.8333,3.2500E+001
814.8333,3.2500E+001
815.8333,3.2500E+001
816.8333,3.2500E+001
817.8333,3.2500E+001
818.8333,3.2500E+001
819.8333,3.2500E+001
820.8333,3.2500E+001
821.8333,3.2500E+001
822.8333,3.2500E+001
823.8333,3.2500E+001
824.8333,3.2500E+001
825.8333,3.2500E+001
826.8333,3.2500E+001
827.8333,3.2500E+001
828.8333,3.2500E+001
829.8333,3.2500E+001
830.8333,3.2500E+001
831.8333,3.2500E+001
832.8333,3.2500E+001
833.8333,3.2500E+001
834.8333,3.2500E+001
835.8333,3.2500E+001
836.8333,3.2500E+001
837.8333,3.2500E+001
838.8333,3.2500E+001
839.8333,3.2500E+001
840.8333,3.2500E+001
841.8333,3.2500E+001
842.8333,3.2500E+001
843.8333,3.2500E+001
844.8333,3.2500E+001
845.8333,3.2500E+001
846.8333,3.2500E+001
847.8333,3.2500E+001
848.8333,3.2500E+001
849.8333,3.2500E+001
850.8333,3.2500E+001
851.8333,3.2500E+001
852.8333,3.2500E+001
853.8333,3.2500E+001
854.8333,3.2500E+001
855.8333,3.2500E+001
856.8333,3.2500E+001
857.8333,3.2500E+001
858.8333,3.2500E+001
859.8333,3.2500E+001
860.8333,3.2500E+001
861.8333,3.2500E+001
862.8333,3.2500E+001
863.8333,3.2500E+001
864.8333,3.2500E+001
865.8333,3.2500E+001
866.8333,3.2500E+001
867.8333,3.2500E+001
868.8333,3.2500E+001
